Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
07.03.2018 15:11:36.457,,,,,,0.02734375,0.90234375,0.11328125
07.03.2018 15:11:36.477,,,,,,0.03125,0.91796875,0.109375
07.03.2018 15:11:36.497,,,,,,0.04296875,0.94140625,0.10546875
07.03.2018 15:11:46.264,-4185889,,,,,,,
07.03.2018 15:11:46.271,,-2733877,,,,,,
07.03.2018 15:11:46.279,,,-2481624,,,,,
07.03.2018 15:11:46.286,,,,-3299577,,,,
07.03.2018 15:11:46.294,-4186339,,,,,,,
07.03.2018 15:11:46.301,,-2733920,,,,,,
07.03.2018 15:11:46.309,,,-2481971,,,,,
07.03.2018 15:11:46.316,,,,-3301279,,,,
07.03.2018 15:11:46.324,-4186455,,,,,,,
07.03.2018 15:11:46.332,,-2733534,,,,,,
07.03.2018 15:11:46.339,,,-2483467,,,,,
07.03.2018 15:11:46.347,,,,-3301653,,,,
07.03.2018 15:11:46.354,-4186207,,,,,,,
07.03.2018 15:11:46.362,,-2733818,,,,,,
07.03.2018 15:11:46.369,,,-2483436,,,,,
07.03.2018 15:11:46.377,,,,-3301801,,,,
07.03.2018 15:11:46.384,-4185627,,,,,,,
07.03.2018 15:11:46.392,,-2734057,,,,,,
07.03.2018 15:11:46.399,,,-2484283,,,,,
07.03.2018 15:11:46.407,,,,-3301415,,,,
07.03.2018 15:11:46.414,-4185767,,,,,,,
07.03.2018 15:11:46.422,,-2733229,,,,,,
07.03.2018 15:11:46.429,,,-2482904,,,,,
07.03.2018 15:11:46.437,,,,-3301177,,,,
07.03.2018 15:11:46.444,-4186566,,,,,,,
07.03.2018 15:11:46.452,,-2733391,,,,,,
07.03.2018 15:11:46.459,,,-2483659,,,,,
07.03.2018 15:11:46.467,,,,-3300076,,,,
07.03.2018 15:11:46.474,-4186856,,,,,,,
07.03.2018 15:11:46.482,,-2733627,,,,,,
07.03.2018 15:11:46.489,,,-2482317,,,,,
07.03.2018 15:11:46.497,,,,-3297932,,,,
07.03.2018 15:11:47.992,,,,,25.9297,,,
07.03.2018 15:11:36.517,,,,,,0.0078125,0.95703125,0.08984375
07.03.2018 15:11:36.537,,,,,,-0.02734375,0.96484375,0.078125
07.03.2018 15:11:36.557,,,,,,-0.07421875,0.9765625,0.078125
07.03.2018 15:11:36.577,,,,,,-0.12109375,0.97265625,0.08984375
07.03.2018 15:11:36.597,,,,,,-0.12890625,0.93359375,0.08984375
07.03.2018 15:11:36.617,,,,,,-0.12109375,0.91796875,0.09375
07.03.2018 15:11:46.504,-4186692,,,,,,,
07.03.2018 15:11:46.512,,-2732559,,,,,,
07.03.2018 15:11:46.519,,,-2481115,,,,,
07.03.2018 15:11:46.527,,,,-3295800,,,,
07.03.2018 15:11:46.534,-4186891,,,,,,,
07.03.2018 15:11:46.542,,-2732716,,,,,,
07.03.2018 15:11:46.549,,,-2480664,,,,,
07.03.2018 15:11:46.557,,,,-3295117,,,,
07.03.2018 15:11:46.564,-4186505,,,,,,,
07.03.2018 15:11:46.572,,-2733005,,,,,,
07.03.2018 15:11:46.579,,,-2479371,,,,,
07.03.2018 15:11:46.587,,,,-3294499,,,,
07.03.2018 15:11:46.594,-4186904,,,,,,,
07.03.2018 15:11:46.602,,-2732912,,,,,,
07.03.2018 15:11:46.609,,,-2476854,,,,,
07.03.2018 15:11:46.617,,,,-3294212,,,,
07.03.2018 15:11:46.624,-4186146,,,,,,,
07.03.2018 15:11:46.632,,-2731835,,,,,,
07.03.2018 15:11:46.639,,,-2477063,,,,,
07.03.2018 15:11:46.647,,,,-3292245,,,,
07.03.2018 15:11:46.654,-4185662,,,,,,,
07.03.2018 15:11:46.662,,-2731786,,,,,,
07.03.2018 15:11:46.669,,,-2476230,,,,,
07.03.2018 15:11:46.677,,,,-3292342,,,,
07.03.2018 15:11:46.684,-4186026,,,,,,,
07.03.2018 15:11:46.692,,-2731904,,,,,,
07.03.2018 15:11:46.699,,,-2474892,,,,,
07.03.2018 15:11:46.707,,,,-3292496,,,,
07.03.2018 15:11:46.714,-4186860,,,,,,,
07.03.2018 15:11:46.722,,-2821349,,,,,,
07.03.2018 15:11:46.729,,,-2582067,,,,,
07.03.2018 15:11:46.737,,,,-3556313,,,,
07.03.2018 15:11:36.637,,,,,,-1.39453125,1.60546875,-1.6953125
07.03.2018 15:11:36.657,,,,,,-0.3671875,0.97265625,0.453125
07.03.2018 15:11:36.677,,,,,,0.0859375,0.5703125,0.19921875
07.03.2018 15:11:36.697,,,,,,-0.0859375,1.015625,0.09375
07.03.2018 15:11:36.717,,,,,,-0.05859375,0.91015625,0.1328125
07.03.2018 15:11:36.737,,,,,,-0.0859375,0.953125,0.0390625
07.03.2018 15:11:46.744,-4203012,,,,,,,
07.03.2018 15:11:46.752,,-2778395,,,,,,
07.03.2018 15:11:46.759,,,-2603501,,,,,
07.03.2018 15:11:46.767,,,,-3541628,,,,
07.03.2018 15:11:46.774,-4203528,,,,,,,
07.03.2018 15:11:46.782,,-2766799,,,,,,
07.03.2018 15:11:46.789,,,-2620054,,,,,
07.03.2018 15:11:46.797,,,,-3532587,,,,
07.03.2018 15:11:46.804,-4202767,,,,,,,
07.03.2018 15:11:46.812,,-2791526,,,,,,
07.03.2018 15:11:46.819,,,-2663302,,,,,
07.03.2018 15:11:46.827,,,,-3548744,,,,
07.03.2018 15:11:46.834,-4191846,,,,,,,
07.03.2018 15:11:46.842,,-2722444,,,,,,
07.03.2018 15:11:46.849,,,-2600119,,,,,
07.03.2018 15:11:46.857,,,,-3448140,,,,
07.03.2018 15:11:46.864,-4188569,,,,,,,
07.03.2018 15:11:46.872,,-2724141,,,,,,
07.03.2018 15:11:46.880,,,-2570186,,,,,
07.03.2018 15:11:46.887,,,,-3377940,,,,
07.03.2018 15:11:46.895,-4187706,,,,,,,
07.03.2018 15:11:46.902,,-2722136,,,,,,
07.03.2018 15:11:46.910,,,-2545788,,,,,
07.03.2018 15:11:46.917,,,,-3397986,,,,
07.03.2018 15:11:46.925,-4193396,,,,,,,
07.03.2018 15:11:46.932,,-2765476,,,,,,
07.03.2018 15:11:46.940,,,-2587186,,,,,
07.03.2018 15:11:46.947,,,,-3539607,,,,
07.03.2018 15:11:46.955,-4201499,,,,,,,
07.03.2018 15:11:46.962,,-2787816,,,,,,
07.03.2018 15:11:46.970,,,-2597266,,,,,
07.03.2018 15:11:46.977,,,,-3552902,,,,
07.03.2018 15:11:36.757,,,,,,-0.03125,0.88671875,0.27734375
07.03.2018 15:11:36.777,,,,,,-0.08203125,0.91015625,0.203125
07.03.2018 15:11:36.797,,,,,,-0.09765625,0.96875,0.15625
07.03.2018 15:11:36.817,,,,,,-0.0234375,0.90625,0.1484375
07.03.2018 15:11:36.837,,,,,,-0.0390625,0.921875,0.0546875
07.03.2018 15:11:36.857,,,,,,-0.08203125,0.94140625,0.1484375
07.03.2018 15:11:46.985,-4202480,,,,,,,
07.03.2018 15:11:46.992,,-2778021,,,,,,
07.03.2018 15:11:47.000,,,-2604818,,,,,
07.03.2018 15:11:47.007,,,,-3549973,,,,
07.03.2018 15:11:47.015,-4201725,,,,,,,
07.03.2018 15:11:47.022,,-2770215,,,,,,
07.03.2018 15:11:47.030,,,-2618399,,,,,
07.03.2018 15:11:47.037,,,,-3539187,,,,
07.03.2018 15:11:47.045,-4199371,,,,,,,
07.03.2018 15:11:47.052,,-2750392,,,,,,
07.03.2018 15:11:47.060,,,-2622624,,,,,
07.03.2018 15:11:47.067,,,,-3519262,,,,
07.03.2018 15:11:47.075,-4196880,,,,,,,
07.03.2018 15:11:47.082,,-2739659,,,,,,
07.03.2018 15:11:47.090,,,-2603461,,,,,
07.03.2018 15:11:47.097,,,,-3506144,,,,
07.03.2018 15:11:47.105,-4196632,,,,,,,
07.03.2018 15:11:47.112,,-2744506,,,,,,
07.03.2018 15:11:47.120,,,-2603870,,,,,
07.03.2018 15:11:47.127,,,,-3523557,,,,
07.03.2018 15:11:47.135,-4199918,,,,,,,
07.03.2018 15:11:47.142,,-2770486,,,,,,
07.03.2018 15:11:47.150,,,-2609111,,,,,
07.03.2018 15:11:47.157,,,,-3554521,,,,
07.03.2018 15:11:47.165,-4202152,,,,,,,
07.03.2018 15:11:47.172,,-2771071,,,,,,
07.03.2018 15:11:47.180,,,-2620202,,,,,
07.03.2018 15:11:47.187,,,,-3548072,,,,
07.03.2018 15:11:47.195,-4203612,,,,,,,
07.03.2018 15:11:47.202,,-2757861,,,,,,
07.03.2018 15:11:47.210,,,-2630341,,,,,
07.03.2018 15:11:47.217,,,,-3532132,,,,
07.03.2018 15:11:36.877,,,,,,-0.05859375,0.9609375,0.23046875
07.03.2018 15:11:36.897,,,,,,-0.06640625,0.9296875,0.24609375
07.03.2018 15:11:36.917,,,,,,-0.109375,0.89453125,0.24609375
07.03.2018 15:11:36.937,,,,,,-0.05859375,0.921875,0.19921875
07.03.2018 15:11:36.957,,,,,,-0.07421875,0.8671875,0.171875
07.03.2018 15:11:36.977,,,,,,-0.0546875,0.9453125,0.09375
07.03.2018 15:11:47.225,-4203069,,,,,,,
07.03.2018 15:11:47.232,,-2740364,,,,,,
07.03.2018 15:11:47.240,,,-2632842,,,,,
07.03.2018 15:11:47.247,,,,-3519367,,,,
07.03.2018 15:11:47.255,-4203174,,,,,,,
07.03.2018 15:11:47.262,,-2727954,,,,,,
07.03.2018 15:11:47.270,,,-2634476,,,,,
07.03.2018 15:11:47.277,,,,-3511185,,,,
07.03.2018 15:11:47.285,-4202861,,,,,,,
07.03.2018 15:11:47.292,,-2724002,,,,,,
07.03.2018 15:11:47.300,,,-2636016,,,,,
07.03.2018 15:11:47.307,,,,-3505132,,,,
07.03.2018 15:11:47.315,-4202911,,,,,,,
07.03.2018 15:11:47.322,,-2721978,,,,,,
07.03.2018 15:11:47.330,,,-2637866,,,,,
07.03.2018 15:11:47.337,,,,-3500980,,,,
07.03.2018 15:11:47.345,-4203469,,,,,,,
07.03.2018 15:11:47.352,,-2721042,,,,,,
07.03.2018 15:11:47.360,,,-2638911,,,,,
07.03.2018 15:11:47.367,,,,-3498482,,,,
07.03.2018 15:11:47.375,-4203272,,,,,,,
07.03.2018 15:11:47.382,,-2715791,,,,,,
07.03.2018 15:11:47.390,,,-2637231,,,,,
07.03.2018 15:11:47.397,,,,-3494543,,,,
07.03.2018 15:11:47.405,-4203059,,,,,,,
07.03.2018 15:11:47.413,,-2708676,,,,,,
07.03.2018 15:11:47.420,,,-2635271,,,,,
07.03.2018 15:11:47.428,,,,-3491094,,,,
07.03.2018 15:11:47.435,-4202832,,,,,,,
07.03.2018 15:11:47.443,,-2701566,,,,,,
07.03.2018 15:11:47.450,,,-2630736,,,,,
07.03.2018 15:11:47.458,,,,-3483641,,,,
07.03.2018 15:11:49.012,,,,,25.9688,,,
07.03.2018 15:11:36.997,,,,,,-0.203125,0.9765625,0.23828125
07.03.2018 15:11:37.017,,,,,,-0.125,0.90625,0.2578125
07.03.2018 15:11:37.037,,,,,,-0.0859375,0.90625,0.25
07.03.2018 15:11:37.057,,,,,,-0.1328125,0.9375,0.26171875
07.03.2018 15:11:37.077,,,,,,-0.109375,0.8984375,0.30078125
07.03.2018 15:11:37.097,,,,,,-0.12109375,0.890625,0.265625
07.03.2018 15:11:47.465,-4203086,,,,,,,
07.03.2018 15:11:47.473,,-2693710,,,,,,
07.03.2018 15:11:47.480,,,-2628332,,,,,
07.03.2018 15:11:47.488,,,,-3476168,,,,
07.03.2018 15:11:47.495,-4202899,,,,,,,
07.03.2018 15:11:47.503,,-2689542,,,,,,
07.03.2018 15:11:47.510,,,-2628702,,,,,
07.03.2018 15:11:47.518,,,,-3471250,,,,
07.03.2018 15:11:47.525,-4202922,,,,,,,
07.03.2018 15:11:47.533,,-2685759,,,,,,
07.03.2018 15:11:47.540,,,-2626420,,,,,
07.03.2018 15:11:47.548,,,,-3467240,,,,
07.03.2018 15:11:47.555,-4202959,,,,,,,
07.03.2018 15:11:47.563,,-2679686,,,,,,
07.03.2018 15:11:47.570,,,-2621246,,,,,
07.03.2018 15:11:47.578,,,,-3462134,,,,
07.03.2018 15:11:47.585,-4203047,,,,,,,
07.03.2018 15:11:47.593,,-2672416,,,,,,
07.03.2018 15:11:47.600,,,-2615196,,,,,
07.03.2018 15:11:47.608,,,,-3455154,,,,
07.03.2018 15:11:47.615,-4203390,,,,,,,
07.03.2018 15:11:47.623,,-2664307,,,,,,
07.03.2018 15:11:47.630,,,-2611093,,,,,
07.03.2018 15:11:47.638,,,,-3450223,,,,
07.03.2018 15:11:47.645,-4203599,,,,,,,
07.03.2018 15:11:47.653,,-2657461,,,,,,
07.03.2018 15:11:47.660,,,-2607766,,,,,
07.03.2018 15:11:47.668,,,,-3444085,,,,
07.03.2018 15:11:47.675,-4203067,,,,,,,
07.03.2018 15:11:47.683,,-2648355,,,,,,
07.03.2018 15:11:47.690,,,-2602879,,,,,
07.03.2018 15:11:47.698,,,,-3436538,,,,
07.03.2018 15:11:37.117,,,,,,-0.1640625,0.8671875,0.26171875
07.03.2018 15:11:37.137,,,,,,-0.16015625,0.84375,0.26953125
07.03.2018 15:11:37.157,,,,,,-0.13671875,0.87890625,0.26953125
07.03.2018 15:11:37.177,,,,,,-0.1484375,0.9375,0.2265625
07.03.2018 15:11:37.197,,,,,,-0.12109375,0.9765625,0.2265625
07.03.2018 15:11:37.217,,,,,,-0.08203125,0.9375,0.3203125
07.03.2018 15:11:47.705,-4203184,,,,,,,
07.03.2018 15:11:47.713,,-2639500,,,,,,
07.03.2018 15:11:47.720,,,-2600368,,,,,
07.03.2018 15:11:47.728,,,,-3429333,,,,
07.03.2018 15:11:47.735,-4203512,,,,,,,
07.03.2018 15:11:47.743,,-2634791,,,,,,
07.03.2018 15:11:47.750,,,-2599752,,,,,
07.03.2018 15:11:47.758,,,,-3422956,,,,
07.03.2018 15:11:47.765,-4203527,,,,,,,
07.03.2018 15:11:47.773,,-2630660,,,,,,
07.03.2018 15:11:47.780,,,-2601202,,,,,
07.03.2018 15:11:47.788,,,,-3417624,,,,
07.03.2018 15:11:47.795,-4202992,,,,,,,
07.03.2018 15:11:47.803,,-2628691,,,,,,
07.03.2018 15:11:47.810,,,-2601393,,,,,
07.03.2018 15:11:47.818,,,,-3413409,,,,
07.03.2018 15:11:47.825,-4202430,,,,,,,
07.03.2018 15:11:47.833,,-2626525,,,,,,
07.03.2018 15:11:47.840,,,-2600812,,,,,
07.03.2018 15:11:47.848,,,,-3408553,,,,
07.03.2018 15:11:47.855,-4202449,,,,,,,
07.03.2018 15:11:47.863,,-2627103,,,,,,
07.03.2018 15:11:47.870,,,-2608653,,,,,
07.03.2018 15:11:47.878,,,,-3407346,,,,
07.03.2018 15:11:47.885,-4202217,,,,,,,
07.03.2018 15:11:47.893,,-2633556,,,,,,
07.03.2018 15:11:47.900,,,-2627837,,,,,
07.03.2018 15:11:47.908,,,,-3421438,,,,
07.03.2018 15:11:47.915,-4201612,,,,,,,
07.03.2018 15:11:47.923,,-2652445,,,,,,
07.03.2018 15:11:47.930,,,-2617629,,,,,
07.03.2018 15:11:47.938,,,,-3432416,,,,
07.03.2018 15:11:37.237,,,,,,-0.140625,0.921875,0.21875
07.03.2018 15:11:37.257,,,,,,-0.08984375,0.9140625,0.18359375
07.03.2018 15:11:37.277,,,,,,-0.1953125,0.9296875,0.17578125
07.03.2018 15:11:37.297,,,,,,-0.14453125,0.91015625,0.20703125
07.03.2018 15:11:37.317,,,,,,-0.16796875,0.90234375,0.1953125
07.03.2018 15:11:37.337,,,,,,0.015625,0.9453125,0.27734375
07.03.2018 15:11:47.945,-4200891,,,,,,,
07.03.2018 15:11:47.953,,-2663702,,,,,,
07.03.2018 15:11:47.961,,,-2610631,,,,,
07.03.2018 15:11:47.968,,,,-3432714,,,,
07.03.2018 15:11:47.976,-4200746,,,,,,,
07.03.2018 15:11:47.983,,-2671166,,,,,,
07.03.2018 15:11:47.991,,,-2607965,,,,,
07.03.2018 15:11:47.998,,,,-3431044,,,,
07.03.2018 15:11:48.006,-4200565,,,,,,,
07.03.2018 15:11:48.013,,-2675079,,,,,,
07.03.2018 15:11:48.021,,,-2605142,,,,,
07.03.2018 15:11:48.028,,,,-3428216,,,,
07.03.2018 15:11:48.036,-4200449,,,,,,,
07.03.2018 15:11:48.043,,-2676561,,,,,,
07.03.2018 15:11:48.051,,,-2602517,,,,,
07.03.2018 15:11:48.058,,,,-3425615,,,,
07.03.2018 15:11:48.066,-4200480,,,,,,,
07.03.2018 15:11:48.073,,-2676522,,,,,,
07.03.2018 15:11:48.081,,,-2600438,,,,,
07.03.2018 15:11:48.088,,,,-3424649,,,,
07.03.2018 15:11:48.096,-4199832,,,,,,,
07.03.2018 15:11:48.103,,-2687259,,,,,,
07.03.2018 15:11:48.111,,,-2612877,,,,,
07.03.2018 15:11:48.118,,,,-3431670,,,,
07.03.2018 15:11:48.126,-4200565,,,,,,,
07.03.2018 15:11:48.133,,-2700185,,,,,,
07.03.2018 15:11:48.141,,,-2611938,,,,,
07.03.2018 15:11:48.148,,,,-3438318,,,,
07.03.2018 15:11:48.156,-4199002,,,,,,,
07.03.2018 15:11:48.163,,-2707281,,,,,,
07.03.2018 15:11:48.171,,,-2619617,,,,,
07.03.2018 15:11:48.178,,,,-3441159,,,,
07.03.2018 15:11:37.357,,,,,,-0.18359375,0.91796875,0.23828125
07.03.2018 15:11:37.377,,,,,,-0.07421875,0.94140625,0.20703125
07.03.2018 15:11:37.397,,,,,,-0.23046875,0.9921875,0.19140625
07.03.2018 15:11:37.417,,,,,,-0.09375,0.8984375,0.1796875
07.03.2018 15:11:37.437,,,,,,-0.13671875,0.921875,0.1796875
07.03.2018 15:11:37.457,,,,,,-0.11328125,0.91796875,0.1875
07.03.2018 15:11:48.186,-4199419,,,,,,,
07.03.2018 15:11:48.193,,-2716910,,,,,,
07.03.2018 15:11:48.201,,,-2640339,,,,,
07.03.2018 15:11:48.208,,,,-3448027,,,,
07.03.2018 15:11:48.216,-4198385,,,,,,,
07.03.2018 15:11:48.223,,-2728436,,,,,,
07.03.2018 15:11:48.231,,,-2655186,,,,,
07.03.2018 15:11:48.238,,,,-3467049,,,,
07.03.2018 15:11:48.246,-4194639,,,,,,,
07.03.2018 15:11:48.253,,-2724626,,,,,,
07.03.2018 15:11:48.261,,,-2647844,,,,,
07.03.2018 15:11:48.268,,,,-3494608,,,,
07.03.2018 15:11:48.276,-4192119,,,,,,,
07.03.2018 15:11:48.283,,-2700876,,,,,,
07.03.2018 15:11:48.291,,,-2645497,,,,,
07.03.2018 15:11:48.298,,,,-3494265,,,,
07.03.2018 15:11:48.306,-4189757,,,,,,,
07.03.2018 15:11:48.313,,-2690574,,,,,,
07.03.2018 15:11:48.321,,,-2635425,,,,,
07.03.2018 15:11:48.328,,,,-3467981,,,,
07.03.2018 15:11:48.336,-4188425,,,,,,,
07.03.2018 15:11:48.343,,-2693114,,,,,,
07.03.2018 15:11:48.351,,,-2630790,,,,,
07.03.2018 15:11:48.358,,,,-3454577,,,,
07.03.2018 15:11:48.366,-4187736,,,,,,,
07.03.2018 15:11:48.373,,-2694565,,,,,,
07.03.2018 15:11:48.381,,,-2630059,,,,,
07.03.2018 15:11:48.388,,,,-3444244,,,,
07.03.2018 15:11:48.396,-4187043,,,,,,,
07.03.2018 15:11:48.403,,-2695750,,,,,,
07.03.2018 15:11:48.411,,,-2629242,,,,,
07.03.2018 15:11:48.418,,,,-3436914,,,,
07.03.2018 15:11:50.001,,,,,25.9883,,,
07.03.2018 15:11:37.477,,,,,,-0.0703125,0.9296875,0.19140625
07.03.2018 15:11:37.497,,,,,,-0.0625,0.921875,0.2109375
07.03.2018 15:11:37.517,,,,,,-0.25,0.890625,0.0625
07.03.2018 15:11:37.537,,,,,,-0.171875,0.93359375,0.13671875
07.03.2018 15:11:37.557,,,,,,-0.0703125,0.921875,0.10546875
07.03.2018 15:11:37.577,,,,,,-0.046875,0.96484375,0.1015625
07.03.2018 15:11:48.426,-4186296,,,,,,,
07.03.2018 15:11:48.433,,-2700903,,,,,,
07.03.2018 15:11:48.441,,,-2618842,,,,,
07.03.2018 15:11:48.448,,,,-3449728,,,,
07.03.2018 15:11:48.456,-4187669,,,,,,,
07.03.2018 15:11:48.463,,-2704527,,,,,,
07.03.2018 15:11:48.471,,,-2613141,,,,,
07.03.2018 15:11:48.478,,,,-3450600,,,,
07.03.2018 15:11:48.486,-4186223,,,,,,,
07.03.2018 15:11:48.494,,-2704717,,,,,,
07.03.2018 15:11:48.501,,,-2605948,,,,,
07.03.2018 15:11:48.509,,,,-3440991,,,,
07.03.2018 15:11:48.516,-4183767,,,,,,,
07.03.2018 15:11:48.524,,-2703364,,,,,,
07.03.2018 15:11:48.531,,,-2600812,,,,,
07.03.2018 15:11:48.539,,,,-3424728,,,,
07.03.2018 15:11:48.546,-4182772,,,,,,,
07.03.2018 15:11:48.554,,-2703467,,,,,,
07.03.2018 15:11:48.561,,,-2601149,,,,,
07.03.2018 15:11:48.569,,,,-3426970,,,,
07.03.2018 15:11:48.576,-4185030,,,,,,,
07.03.2018 15:11:48.584,,-2709651,,,,,,
07.03.2018 15:11:48.591,,,-2606861,,,,,
07.03.2018 15:11:48.599,,,,-3440474,,,,
07.03.2018 15:11:48.606,-4187081,,,,,,,
07.03.2018 15:11:48.614,,-2717829,,,,,,
07.03.2018 15:11:48.621,,,-2611339,,,,,
07.03.2018 15:11:48.629,,,,-3474741,,,,
07.03.2018 15:11:48.636,-4192409,,,,,,,
07.03.2018 15:11:48.644,,-2728386,,,,,,
07.03.2018 15:11:48.651,,,-2608502,,,,,
07.03.2018 15:11:48.659,,,,-3505213,,,,
07.03.2018 15:11:37.597,,,,,,-0.08203125,0.96875,0.15625
07.03.2018 15:11:37.617,,,,,,-0.02734375,0.94921875,0.17578125
07.03.2018 15:11:37.637,,,,,,-0.09765625,0.90625,0.16015625
07.03.2018 15:11:37.657,,,,,,-0.109375,0.93359375,0.16015625
07.03.2018 15:11:37.677,,,,,,-0.37109375,1.078125,-0.19140625
07.03.2018 15:11:37.697,,,,,,-0.01953125,0.94140625,0.19921875
07.03.2018 15:11:48.666,-4195260,,,,,,,
07.03.2018 15:11:48.674,,-2727481,,,,,,
07.03.2018 15:11:48.681,,,-2597354,,,,,
07.03.2018 15:11:48.689,,,,-3511926,,,,
07.03.2018 15:11:48.696,-4195740,,,,,,,
07.03.2018 15:11:48.704,,-2716412,,,,,,
07.03.2018 15:11:48.711,,,-2587395,,,,,
07.03.2018 15:11:48.719,,,,-3508754,,,,
07.03.2018 15:11:48.726,-4195586,,,,,,,
07.03.2018 15:11:48.734,,-2704642,,,,,,
07.03.2018 15:11:48.741,,,-2575486,,,,,
07.03.2018 15:11:48.749,,,,-3504579,,,,
07.03.2018 15:11:48.756,-4194697,,,,,,,
07.03.2018 15:11:48.764,,-2695521,,,,,,
07.03.2018 15:11:48.771,,,-2572611,,,,,
07.03.2018 15:11:48.779,,,,-3501941,,,,
07.03.2018 15:11:48.786,-4194404,,,,,,,
07.03.2018 15:11:48.794,,-2694311,,,,,,
07.03.2018 15:11:48.801,,,-2563147,,,,,
07.03.2018 15:11:48.809,,,,-3500085,,,,
07.03.2018 15:11:48.816,-4194374,,,,,,,
07.03.2018 15:11:48.824,,-2691781,,,,,,
07.03.2018 15:11:48.831,,,-2558552,,,,,
07.03.2018 15:11:48.839,,,,-3497551,,,,
07.03.2018 15:11:48.846,-4194748,,,,,,,
07.03.2018 15:11:48.854,,-2690307,,,,,,
07.03.2018 15:11:48.861,,,-2556499,,,,,
07.03.2018 15:11:48.869,,,,-3495405,,,,
07.03.2018 15:11:48.876,-4195564,,,,,,,
07.03.2018 15:11:48.884,,-2685263,,,,,,
07.03.2018 15:11:48.891,,,-2552241,,,,,
07.03.2018 15:11:48.899,,,,-3491338,,,,
07.03.2018 15:11:37.717,,,,,,-0.01171875,0.94140625,0.19140625
07.03.2018 15:11:37.737,,,,,,-0.0703125,0.8828125,0.203125
07.03.2018 15:11:37.757,,,,,,-0.05078125,0.9765625,0.18359375
07.03.2018 15:11:37.777,,,,,,-0.08984375,0.92578125,0.18359375
07.03.2018 15:11:37.797,,,,,,-0.05859375,0.921875,0.0078125
07.03.2018 15:11:37.817,,,,,,-0.01953125,0.94921875,0.15625
07.03.2018 15:11:48.906,-4194604,,,,,,,
07.03.2018 15:11:48.914,,-2681652,,,,,,
07.03.2018 15:11:48.921,,,-2554163,,,,,
07.03.2018 15:11:48.929,,,,-3489151,,,,
07.03.2018 15:11:48.936,-4194179,,,,,,,
07.03.2018 15:11:48.944,,-2680459,,,,,,
07.03.2018 15:11:48.951,,,-2551986,,,,,
07.03.2018 15:11:48.959,,,,-3487467,,,,
07.03.2018 15:11:48.966,-4194201,,,,,,,
07.03.2018 15:11:48.974,,-2679348,,,,,,
07.03.2018 15:11:48.981,,,-2549927,,,,,
07.03.2018 15:11:48.989,,,,-3487650,,,,
07.03.2018 15:11:48.996,-4194958,,,,,,,
07.03.2018 15:11:49.004,,-2680082,,,,,,
07.03.2018 15:11:49.011,,,-2553131,,,,,
07.03.2018 15:11:49.019,,,,-3490316,,,,
07.03.2018 15:11:49.026,-4194229,,,,,,,
07.03.2018 15:11:49.034,,-2678953,,,,,,
07.03.2018 15:11:49.042,,,-2552617,,,,,
07.03.2018 15:11:49.049,,,,-3491913,,,,
07.03.2018 15:11:49.057,-4193560,,,,,,,
07.03.2018 15:11:49.064,,-2680243,,,,,,
07.03.2018 15:11:49.072,,,-2552884,,,,,
07.03.2018 15:11:49.079,,,,-3493288,,,,
07.03.2018 15:11:49.087,-4194161,,,,,,,
07.03.2018 15:11:49.094,,-2679612,,,,,,
07.03.2018 15:11:49.102,,,-2555953,,,,,
07.03.2018 15:11:49.109,,,,-3493579,,,,
07.03.2018 15:11:49.117,-4194484,,,,,,,
07.03.2018 15:11:49.124,,-2685389,,,,,,
07.03.2018 15:11:49.132,,,-2571909,,,,,
07.03.2018 15:11:49.139,,,,-3493771,,,,
07.03.2018 15:11:37.837,,,,,,0.015625,0.91015625,0.171875
07.03.2018 15:11:37.857,,,,,,-0.88671875,1.00390625,0.34375
07.03.2018 15:11:37.877,,,,,,-0.07421875,0.98046875,0.2578125
07.03.2018 15:11:37.897,,,,,,-0.0234375,0.9140625,0.23828125
07.03.2018 15:11:37.917,,,,,,0.01171875,0.89453125,0.109375
07.03.2018 15:11:37.937,,,,,,-0.03125,0.9765625,0.15234375
07.03.2018 15:11:49.147,-4195194,,,,,,,
07.03.2018 15:11:49.154,,-2694590,,,,,,
07.03.2018 15:11:49.162,,,-2594724,,,,,
07.03.2018 15:11:49.169,,,,-3490324,,,,
07.03.2018 15:11:49.177,-4195114,,,,,,,
07.03.2018 15:11:49.184,,-2689973,,,,,,
07.03.2018 15:11:49.192,,,-2610295,,,,,
07.03.2018 15:11:49.199,,,,-3475826,,,,
07.03.2018 15:11:49.207,-4192737,,,,,,,
07.03.2018 15:11:49.214,,-2677012,,,,,,
07.03.2018 15:11:49.222,,,-2610061,,,,,
07.03.2018 15:11:49.229,,,,-3438939,,,,
07.03.2018 15:11:49.237,-4187098,,,,,,,
07.03.2018 15:11:49.244,,-2682997,,,,,,
07.03.2018 15:11:49.252,,,-2608318,,,,,
07.03.2018 15:11:49.259,,,,-3429036,,,,
07.03.2018 15:11:49.267,-4185806,,,,,,,
07.03.2018 15:11:49.274,,-2693594,,,,,,
07.03.2018 15:11:49.282,,,-2608790,,,,,
07.03.2018 15:11:49.289,,,,-3421737,,,,
07.03.2018 15:11:49.297,-4186061,,,,,,,
07.03.2018 15:11:49.304,,-2700713,,,,,,
07.03.2018 15:11:49.312,,,-2608642,,,,,
