"Session","Index","Timestamp","Date","Time","O2 Saturation","Beats / min","Breaths / min","Pleth Variability","Perfusion Index"
"0","1906","1506082975","Friday, 22 September 2017","14:22:55 Central European Summer Time","94","64","10","31","3.1"
"0","1907","1506082976","Friday, 22 September 2017","14:22:56 Central European Summer Time","94","64","10","31","3.1"
"0","1908","1506082977","Friday, 22 September 2017","14:22:57 Central European Summer Time","94","64","10","31","2.8"
"0","1909","1506082978","Friday, 22 September 2017","14:22:58 Central European Summer Time","94","66","10","31","2.8"
"0","1910","1506082979","Friday, 22 September 2017","14:22:59 Central European Summer Time","94","66","10","31","2.7"
"0","1911","1506082980","Friday, 22 September 2017","14:23:00 Central European Summer Time","94","67","10","31","2.7"
"0","1912","1506082981","Friday, 22 September 2017","14:23:01 Central European Summer Time","94","68","10","31","2.6"
"0","1913","1506082982","Friday, 22 September 2017","14:23:02 Central European Summer Time","94","69","10","31","2.6"
"0","1914","1506082983","Friday, 22 September 2017","14:23:03 Central European Summer Time","93","69","10","31","2.7"
"0","1915","1506082984","Friday, 22 September 2017","14:23:04 Central European Summer Time","93","70","10","31","2.6"
"0","1916","1506082985","Friday, 22 September 2017","14:23:05 Central European Summer Time","93","70","10","31","2.6"
"0","1917","1506082986","Friday, 22 September 2017","14:23:06 Central European Summer Time","93","70","9","31","2.9"
"0","1918","1506082987","Friday, 22 September 2017","14:23:07 Central European Summer Time","93","71","9","31","3.2"
"0","1919","1506082988","Friday, 22 September 2017","14:23:08 Central European Summer Time","93","71","9","31","3.5"
"0","1920","1506082989","Friday, 22 September 2017","14:23:09 Central European Summer Time","93","73","9","31","3.6"
"0","1921","1506082990","Friday, 22 September 2017","14:23:10 Central European Summer Time","93","72","9","31","3.6"
"0","1922","1506082991","Friday, 22 September 2017","14:23:11 Central European Summer Time","93","71","9","31","3.7"
"0","1923","1506082992","Friday, 22 September 2017","14:23:12 Central European Summer Time","93","70","9","31","3.8"
"0","1924","1506082993","Friday, 22 September 2017","14:23:13 Central European Summer Time","93","69","9","31","3.8"
"0","1925","1506082994","Friday, 22 September 2017","14:23:14 Central European Summer Time","93","69","9","31","3.8"
"0","1926","1506082995","Friday, 22 September 2017","14:23:15 Central European Summer Time","93","69","9","31","3.8"
"0","1927","1506082996","Friday, 22 September 2017","14:23:16 Central European Summer Time","93","68","9","31","3.5"
"0","1928","1506082997","Friday, 22 September 2017","14:23:17 Central European Summer Time","93","67","9","31","3.1"
"0","1929","1506082998","Friday, 22 September 2017","14:23:18 Central European Summer Time","93","66","9","31","3.1"
"0","1930","1506082999","Friday, 22 September 2017","14:23:19 Central European Summer Time","93","64","9","31","2.9"
"0","1931","1506083000","Friday, 22 September 2017","14:23:20 Central European Summer Time","92","65","9","31","2.9"
"0","1932","1506083001","Friday, 22 September 2017","14:23:21 Central European Summer Time","92","66","9","31","2.9"
"0","1933","1506083002","Friday, 22 September 2017","14:23:22 Central European Summer Time","92","68","9","31","2.9"
"0","1934","1506083003","Friday, 22 September 2017","14:23:23 Central European Summer Time","92","69","9","31","3.0"
"0","1935","1506083004","Friday, 22 September 2017","14:23:24 Central European Summer Time","92","69","9","31","3.0"
"0","1936","1506083005","Friday, 22 September 2017","14:23:25 Central European Summer Time","92","70","9","31","3.1"
"0","1937","1506083006","Friday, 22 September 2017","14:23:26 Central European Summer Time","92","70","9","31","3.2"
"0","1938","1506083007","Friday, 22 September 2017","14:23:27 Central European Summer Time","92","72","9","31","3.3"
"0","1939","1506083008","Friday, 22 September 2017","14:23:28 Central European Summer Time","92","73","9","31","3.4"
"0","1940","1506083009","Friday, 22 September 2017","14:23:29 Central European Summer Time","92","73","9","31","3.4"
"0","1941","1506083010","Friday, 22 September 2017","14:23:30 Central European Summer Time","92","71","9","31","3.4"
"0","1942","1506083011","Friday, 22 September 2017","14:23:31 Central European Summer Time","92","71","9","31","3.5"
"0","1943","1506083012","Friday, 22 September 2017","14:23:32 Central European Summer Time","93","71","9","31","3.5"
"0","1944","1506083013","Friday, 22 September 2017","14:23:33 Central European Summer Time","93","70","9","31","3.2"
"0","1945","1506083014","Friday, 22 September 2017","14:23:34 Central European Summer Time","93","70","9","31","3.2"
"0","1946","1506083015","Friday, 22 September 2017","14:23:35 Central European Summer Time","93","69","9","31","3.1"
"0","1947","1506083016","Friday, 22 September 2017","14:23:36 Central European Summer Time","93","68","10","31","3.0"
"0","1948","1506083017","Friday, 22 September 2017","14:23:37 Central European Summer Time","94","67","10","31","3.0"
"0","1949","1506083018","Friday, 22 September 2017","14:23:38 Central European Summer Time","94","68","10","31","3.1"
"0","1950","1506083019","Friday, 22 September 2017","14:23:39 Central European Summer Time","94","71","10","31","3.2"
"0","1951","1506083020","Friday, 22 September 2017","14:23:40 Central European Summer Time","94","71","10","31","3.5"
"0","1952","1506083021","Friday, 22 September 2017","14:23:41 Central European Summer Time","93","74","10","31","3.7"
"0","1953","1506083022","Friday, 22 September 2017","14:23:42 Central European Summer Time","93","76","10","31","3.8"
"0","1954","1506083023","Friday, 22 September 2017","14:23:43 Central European Summer Time","93","76","10","31","3.8"
"0","1955","1506083024","Friday, 22 September 2017","14:23:44 Central European Summer Time","93","79","10","31","4.3"
"0","1956","1506083025","Friday, 22 September 2017","14:23:45 Central European Summer Time","93","79","10","31","4.5"
"0","1957","1506083026","Friday, 22 September 2017","14:23:46 Central European Summer Time","93","79","10","31","4.5"
"0","1958","1506083027","Friday, 22 September 2017","14:23:47 Central European Summer Time","93","79","10","31","4.7"
"0","1959","1506083028","Friday, 22 September 2017","14:23:48 Central European Summer Time","93","78","10","31","4.7"
"0","1960","1506083029","Friday, 22 September 2017","14:23:49 Central European Summer Time","94","77","10","31","4.7"
"0","1961","1506083030","Friday, 22 September 2017","14:23:50 Central European Summer Time","94","78","10","31","4.3"
"0","1962","1506083031","Friday, 22 September 2017","14:23:51 Central European Summer Time","94","78","10","31","4.0"
"0","1963","1506083032","Friday, 22 September 2017","14:23:52 Central European Summer Time","94","78","10","31","4.0"
"0","1964","1506083033","Friday, 22 September 2017","14:23:53 Central European Summer Time","93","76","10","31","3.7"
"0","1965","1506083034","Friday, 22 September 2017","14:23:54 Central European Summer Time","93","75","10","31","3.8"
"0","1966","1506083035","Friday, 22 September 2017","14:23:55 Central European Summer Time","93","77","10","31","5.1"
"0","1967","1506083036","Friday, 22 September 2017","14:23:56 Central European Summer Time","93","79","10","31","5.9"
"0","1968","1506083037","Friday, 22 September 2017","14:23:57 Central European Summer Time","93","82","10","31","6.3"
"0","1969","1506083038","Friday, 22 September 2017","14:23:58 Central European Summer Time","93","84","10","31","6.6"
"0","1970","1506083039","Friday, 22 September 2017","14:23:59 Central European Summer Time","93","85","10","31","7.2"
"0","1971","1506083040","Friday, 22 September 2017","14:24:00 Central European Summer Time","94","85","10","31","7.7"
"0","1972","1506083041","Friday, 22 September 2017","14:24:01 Central European Summer Time","94","85","10","31","7.7"
"0","1973","1506083042","Friday, 22 September 2017","14:24:02 Central European Summer Time","94","85","10","31","7.7"
"0","1974","1506083043","Friday, 22 September 2017","14:24:03 Central European Summer Time","94","85","11","31","8.3"
"0","1975","1506083044","Friday, 22 September 2017","14:24:04 Central European Summer Time","94","85","11","31","8.8"
"0","1976","1506083045","Friday, 22 September 2017","14:24:05 Central European Summer Time","95","81","11","31","9.5"
"0","1977","1506083046","Friday, 22 September 2017","14:24:06 Central European Summer Time","95","79","11","31","9.9"
"0","1978","1506083047","Friday, 22 September 2017","14:24:07 Central European Summer Time","96","77","11","31","10"
"0","1979","1506083048","Friday, 22 September 2017","14:24:08 Central European Summer Time","97","74","11","31","11"
"0","1980","1506083049","Friday, 22 September 2017","14:24:09 Central European Summer Time","98","73","11","31","11"
"0","1981","1506083050","Friday, 22 September 2017","14:24:10 Central European Summer Time","99","71","11","31","12"
"0","1982","1506083051","Friday, 22 September 2017","14:24:11 Central European Summer Time","99","71","11","31","12"
"0","1983","1506083052","Friday, 22 September 2017","14:24:12 Central European Summer Time","99","69","11","31","12"
"0","1984","1506083053","Friday, 22 September 2017","14:24:13 Central European Summer Time","99","68","11","31","12"
"0","1985","1506083054","Friday, 22 September 2017","14:24:14 Central European Summer Time","99","67","11","31","12"
"0","1986","1506083055","Friday, 22 September 2017","14:24:15 Central European Summer Time","99","64","11","31","12"
"0","1987","1506083056","Friday, 22 September 2017","14:24:16 Central European Summer Time","99","64","11","31","12"
"0","1988","1506083057","Friday, 22 September 2017","14:24:17 Central European Summer Time","99","64","11","31","12"
"0","1989","1506083058","Friday, 22 September 2017","14:24:18 Central European Summer Time","98","64","12","31","12"
"0","1990","1506083059","Friday, 22 September 2017","14:24:19 Central European Summer Time","98","64","12","31","12"
"0","1991","1506083060","Friday, 22 September 2017","14:24:20 Central European Summer Time","98","64","13","31","12"
"0","1992","1506083061","Friday, 22 September 2017","14:24:21 Central European Summer Time","98","64","13","31","12"
"0","1993","1506083062","Friday, 22 September 2017","14:24:22 Central European Summer Time","98","64","13","32","12"
"0","1994","1506083063","Friday, 22 September 2017","14:24:23 Central European Summer Time","98","64","14","32","12"
"0","1995","1506083064","Friday, 22 September 2017","14:24:24 Central European Summer Time","98","64","14","32","12"
"0","1996","1506083065","Friday, 22 September 2017","14:24:25 Central European Summer Time","98","64","15","32","13"
"0","1997","1506083066","Friday, 22 September 2017","14:24:26 Central European Summer Time","98","63","15","32","13"
"0","1998","1506083067","Friday, 22 September 2017","14:24:27 Central European Summer Time","98","63","16","32","13"
"0","1999","1506083068","Friday, 22 September 2017","14:24:28 Central European Summer Time","98","63","16","32","13"
"0","2000","1506083069","Friday, 22 September 2017","14:24:29 Central European Summer Time","98","63","16","32","13"
"0","2001","1506083070","Friday, 22 September 2017","14:24:30 Central European Summer Time","98","63","16","32","13"
"0","2002","1506083071","Friday, 22 September 2017","14:24:31 Central European Summer Time","98","62","16","32","13"
"0","2003","1506083072","Friday, 22 September 2017","14:24:32 Central European Summer Time","98","64","17","32","12"
"0","2004","1506083073","Friday, 22 September 2017","14:24:33 Central European Summer Time","98","65","17","32","12"
"0","2005","1506083074","Friday, 22 September 2017","14:24:34 Central European Summer Time","98","68","16","32","12"
"0","2006","1506083075","Friday, 22 September 2017","14:24:35 Central European Summer Time","98","69","16","32","12"
"0","2007","1506083076","Friday, 22 September 2017","14:24:36 Central European Summer Time","98","69","15","32","12"
"0","2008","1506083077","Friday, 22 September 2017","14:24:37 Central European Summer Time","98","69","15","32","12"
"0","2009","1506083078","Friday, 22 September 2017","14:24:38 Central European Summer Time","98","70","14","32","12"
"0","2010","1506083079","Friday, 22 September 2017","14:24:39 Central European Summer Time","98","70","14","32","12"
"0","2011","1506083080","Friday, 22 September 2017","14:24:40 Central European Summer Time","98","70","14","32","12"
"0","2012","1506083081","Friday, 22 September 2017","14:24:41 Central European Summer Time","98","70","14","32","12"
